,Date,Actual,Predicted
0,2019-09-27,8251.845703,9695.306999999999
1,2019-09-28,8245.915039,10035.023000000001
2,2019-09-29,8104.185547,10311.239
3,2019-09-30,8293.868164,10343.05
4,2019-10-01,8343.276367,10306.404
5,2019-10-02,8393.041992,10207.266
6,2019-10-03,8259.992188,10205.956
7,2019-10-04,8205.939453,10206.707
8,2019-10-05,8151.500488,10179.896999999999
9,2019-10-06,7988.155762,10103.451
10,2019-10-07,8245.623047,10074.013
11,2019-10-08,8228.783203,10162.01
12,2019-10-09,8595.740234,10204.409
13,2019-10-10,8586.473633,10207.402
14,2019-10-11,8321.756836,10184.007
15,2019-10-12,8336.555664,10156.685
16,2019-10-13,8321.005859,10122.525
17,2019-10-14,8374.686523,10095.974
18,2019-10-15,8205.369141,10125.216999999999
19,2019-10-16,8047.526855,10116.89
20,2019-10-17,8103.911133,10039.695
